State,StuTeachRatio
Alabama ,17.8
Alaska ,17.2
Arizona ,23.2
Arkansas ,13.9
California ,23.2
Colorado ,17.4
Connecticut ,11.8
Delaware ,14.5
District of Columbia ,13.1
Florida ,15.2
Georgia ,15.2
Hawaii ,15.0
Idaho ,18.2
Illinois ,15.6
Indiana ,17.3
Iowa ,14.4
Kansas ,13.7
Kentucky ,16.2
Louisiana ,17.8
Maine ,12.2
Maryland ,14.9
Massachusetts ,13.1
Michigan ,18.0
Minnesota ,15.5
Mississippi ,15.1
Missouri ,13.4
Montana ,14.2
Nebraska ,13.6
Nevada ,20.5
New Hampshire ,12.3
New Jersey ,12.2
New Mexico ,15.9
New York ,12.8
North Carolina ,15.5
North Dakota ,12.1
Ohio ,17.2
Oklahoma ,16.7
Oregon ,20.3
Pennsylvania ,14.2
Rhode Island ,13.4
South Carolina ,14.8
South Dakota ,14.0
Tennessee ,15.7
Texas ,15.1
Utah ,22.9
Vermont ,10.6
Virginia ,15.0
Washington ,18.4
West Virginia,14.2
Wisconsin ,14.7
Wyoming ,12.9
,